initial_x,initial_y,yield_curve_pc1_risk_factor,yield_curve_pc2_risk_factor,yield_curve_pc3_risk_factor,stock_vola_risk_factor,credit_default_rf,mortality_risk_factor,base_lapse_risk_factor,mass_lapse_risk_factor
-0.0150737928976653,0.0191902674009625,-0.110400535025813,0.0077026570973136,0.04376650463285,-0.111596589786686,0.933676812401776,1.0762793068102,1.0796406619476,0.976568786629346
0.0008852756817972,-0.0020489686399763,0.0096324897205417,-0.00966863175262,-0.0344175441692736,-0.0605797666015393,0.893519345952165,1.00716097894451,0.733727747795994,0.924542272259313
-0.0115566933387164,0.0172308516379753,0.0705415592606783,-0.01242556575525,0.0038145653895049,0.0168549293197925,0.997770611572414,1.02798937874345,0.730942242710351,0.947805514000405
-0.0091720004611149,0.0106175483490085,0.0220204487194635,-0.0092875042143662,-0.0127389703836691,0.028211219192118,0.981574269629274,1.01016554337743,1.09616304362883,0.972399037579446
0.003664013044396,-0.0028966941593323,-0.0386342629444302,-0.0495448852785609,-0.0282062131671636,-0.0535279410490237,0.96496538817852,1.07340607720761,0.758546488000223,0.879542685884785
0.0089584248013273,-0.006919653959768,-0.0634654359275921,-0.0023013292484299,-0.0096325703973882,-0.0732645063044719,0.89489813925841,1.00995970670525,0.696952209368102,0.917307242596089
-0.0127051590897229,0.0148167167713597,-0.0916267711988051,-0.0205991879777045,0.0093050137759852,-0.0127558952700069,0.911036121613141,0.942439670982791,0.743385054682093,0.876096679850042
-0.0153597516121543,0.0212109003928603,0.0790168475859925,-0.0035641024580445,0.032123569515408,0.0269181142228367,0.987056529055719,1.09419599624385,1.08649987283653,0.944649295966745
-0.0060950612655532,0.0054623127146554,0.0681881010580231,-0.0025108763827515,-0.0230163290940212,-0.0458332080459483,0.932993338413461,0.974827419049409,0.933611334272636,0.935069280204906
-0.0029369201829315,0.0084675875119361,0.0504372153346056,0.0127304768960756,0.004392613950408,-0.0363077088219969,0.932412068541619,1.01831582591793,0.679836177699554,0.951151895155223
-0.0051109324925237,0.004360250485636,-0.0083452279703072,0.0201485198844965,-0.001173082037765,0.0948857862316544,0.972010863850307,0.952656989268433,1.08885501351472,0.969204704855081
-0.0066477707320181,0.0083174697172656,0.193804393022973,-0.0266806391474603,0.0068500017303779,0.0396500315046053,0.998921853356652,1.03216255694757,0.79992447162132,0.968747183950302
0.0011787174016415,0.0003074559024462,-0.0856262344203716,-0.0248600632019722,0.0177458753586599,-0.0414521583729614,0.904281058730437,0.93162141377814,0.994964977526677,0.928540167936009
0.0052000423128775,-0.0080077056022528,0.0381482928733624,0.0149667063850796,0.0212646988055539,-0.0219377572340677,0.960110768628564,0.949652893328595,1.0756845299512,0.997924349443283
0.0080119953606074,-0.0112970263321351,-0.0411996647510855,0.0098624292601713,-0.0260892516739376,0.03485670597827,0.966920361266523,1.03873332064985,0.867796334673274,0.883333839867747
-0.0006799561797347,0.0030938172791765,0.0482659951187846,-0.0150673834367135,0.0274774216299059,-0.0188518380995906,0.996465268097493,0.923643927251007,1.38549121441313,0.942047770801315
-0.0050769644618369,0.0046799757424494,0.0685857129642505,-0.0066209870710322,-0.0036187524819434,0.0052395976947316,0.954696817931458,0.954518865573045,1.15624396305573,0.985662702238209
0.0047038079101226,-0.0022256160498514,0.0959803202883221,-0.0432079154975759,-0.0231973874307934,-0.0825226854659996,0.848940656887,0.923822484442159,0.889591069979186,0.928310630457043
-0.0032524556575501,0.0008440512654537,-0.0648026883453628,0.0007612524156954,-0.0272686305402236,-0.0959397154189267,0.842464593183227,1.05033531548035,0.861535898357381,0.930391460444047
-0.0039477561606435,0.0039888700551307,-0.04144765965518,-0.0029078068754729,-0.0195128744874306,0.0033038788624842,0.986843652287343,1.07099635138143,1.02986712568281,0.979728486210002
0.0005655645038535,-0.0014307333929795,0.107789802507283,0.0253406855203781,-0.0339927481890571,-0.0603667001566705,0.980788262198574,1.02055594205266,1.00893890107181,0.932949137674726
1.79610924736801e-05,0.0008191305922067,-0.0564169831219338,-0.0012775763256907,0.0135355370157592,0.0209259878248891,0.964694750120659,1.01170019726731,1.33233944309178,0.925115570457536
-1.51007207346444e-05,-0.001366514648449,-0.0400261997592791,0.0020994965939551,-0.0035613379693018,0.0085671495687676,0.911044600966578,0.963828817780642,0.567278207216543,0.91169374362075
-0.015301992321647,0.0196588113789059,-0.100397724857276,-0.0163306106063608,-0.0084499199398654,-0.0509613825225066,0.904260324893006,0.933828180989496,0.738349639627473,0.928101407493927
0.0059358145236326,-0.0088515209620044,-0.0308700296539063,0.007127445893646,0.036203930394644,-0.0352897079339896,0.972492399744793,1.02913008270939,1.41598813269512,0.885326761853439
0.0060901648109741,-0.0083560635352285,-0.143941320448754,-0.0010058488383178,0.0015269366814495,0.0281730002830477,0.923631415934463,0.954434579815939,1.19799465224977,0.871166062932794
-0.0009296332630113,0.0026808047816673,0.238158458761609,-0.0173318576514015,0.017119094056092,0.0113578028302151,0.938384577137972,0.875032011512696,1.03995880098632,0.955874413369391
0.0149582659624723,-0.0149642337970976,-0.0867534508811718,0.0060628058306267,0.0055560879262775,-0.0747330238857404,0.978352825007911,1.04964084734224,1.25154348173332,0.867577767273593
-0.013071732798397,0.0145334368367012,-0.0332108350826786,0.0049065351818642,-0.0025504755500773,-0.0639626388278253,0.987276335238325,0.952801608413014,1.05862266466749,0.877851282686454
-0.0094019431497552,0.0085215257303991,-0.0081718970721495,-0.0011644199211107,-0.0007893937985443,0.0818505782676063,0.932654206773763,1.04369375819337,0.939133000530373,0.949817174001212
0.0033450037708957,-0.0059043894463319,-0.102466473023979,-0.044657243197051,-0.0112874626689506,-0.0827596150141945,0.938886691671243,0.938733826526881,1.04001852957209,0.922834935399155
0.0091976522204821,-0.0115932510238578,-0.125170913346921,-0.0150689327309674,0.0061455704337223,0.00401805483135,0.997227087477902,0.921098268697591,0.931338277985408,0.896477821498791
0.00494885069918,-0.0063990970500772,0.0055914588815471,-0.0003777641296317,0.000657048171733,-0.0017573104181672,0.95093760495341,0.98568811201024,1.42811088059066,0.984856132946206
-0.0138950077346001,0.0167245193461597,-0.02755333480343,-0.0021757021209698,0.0365693035981786,0.0005999810708511,0.997751910751465,1.05240481638772,1.42075491011421,0.935101698275119
-0.0096601478177063,0.0144817678522505,0.0407142243758483,-0.0081929816636903,-0.0160387370641678,-0.0388003853132557,0.937590256978281,0.956315027250816,0.794599835269901,0.882501278594562
-0.002470785448019,0.0023700937113123,-0.127524819106857,-0.0030386698182948,0.0156768832130231,0.0141306464071906,0.911766474836614,0.998315859449082,0.802918961050648,0.877593155250712
0.0085762057110098,-0.0124877781104134,0.0006096476599234,-0.0302770443543625,0.0215816076194175,0.0322208640858052,0.997907657076194,0.974884466050331,0.793612563474089,0.880696468091693
0.0042667071692741,-0.0074085621287743,-0.0159129527678444,-0.0110711338221447,-0.0113891749106802,-0.117378330826429,0.938563942755524,1.03094404098317,1.17372288711862,0.947229701797573
-0.0023236891516681,0.0029627289130486,0.0204162344363939,0.0009853254954384,0.0374614388559358,0.0736735476177831,0.991227096677412,1.02530056003685,0.999289224072225,0.978589485517768
0.0129715386146479,-0.016352646108919,-0.0081202723823769,0.0017321692246407,0.0091994298046107,0.102847049827462,0.969613213585323,0.975025221956316,1.21374479956049,0.977604152515722
0.0283288351146942,-0.0347920997528102,-0.109657401504227,0.0087708308220875,-0.0207572614043856,-0.0581780234037755,0.894776972064403,1.09521744657996,0.891707461197869,0.860419799939629
-0.0154644075770824,0.0174888316895043,0.0214708016272357,-0.0272402990925129,-0.0114360174607195,-0.0456278681406923,0.921917095553269,0.979467692869342,1.00464651061811,0.93956812169961
0.0124099062526251,-0.018054117319692,0.0242797153838836,0.015707377283633,-0.0109877362020495,-3.39657975261619e-05,0.982237335338618,0.98599664440782,0.844518227981616,0.983465524019797
0.007651919225185,-0.0096565716698821,-0.0991244531507428,0.0072796295274477,-0.0302458623229379,-0.0551192519023541,0.956470811958268,1.00716135547042,0.650749389224842,0.945357750590223
-0.0251292851496505,0.0336242755035737,-0.0066064099892714,0.0292621728648178,-0.0327904604805982,0.0060468855742962,0.969867195895337,0.962909463520146,0.822709873150837,0.940787247983638
0.0019854982118752,-0.0021163510148527,0.0587917114813517,0.0081930029982074,-0.0111566432686439,-0.0056328273361136,0.953314666999213,1.00128548225765,1.15959458400357,0.958289917056468
0.0104221872080797,-0.0125809886869748,0.0038721454278861,0.0426732155342563,-0.0141919955298215,-0.039540256504685,0.87445099606492,1.08628909876543,1.06490589989548,0.899218948306594
-0.0043087401705036,0.0043428986158556,0.0017931993804499,0.0107230758556698,-0.0189110662359039,-0.023629582194569,0.950555729957448,1.0953801553717,0.755055441182511,0.857879109907857
0.002741791946968,-0.0021400147829371,0.0593948197389185,-0.0108237212147846,0.0221760455386229,-0.0034389707850459,0.989243491417951,0.976037710318236,1.43148090049524,0.965464229491196
-0.0030886927895421,0.0050071071051708,0.0530600486927434,0.009317327307525,-0.0041372059169307,-0.0273437356986923,0.978632807059444,0.954815662003352,0.9434237114576,0.997771701562576
0.0050739520822208,-0.0067480710269276,-0.0704300710973237,0.0264937120454834,0.0084620920774225,-0.0538918088356542,0.932229052903564,1.01852187306957,1.03515622151689,0.948741507008367
-0.0024274810452733,0.0046578017186075,0.0119657906731381,0.0338972187363982,-0.0351730165041705,-0.0158441619538,0.947130397332333,0.989397245041221,1.29199032254773,0.930999206114962
-0.027601188756,0.0337060613434616,0.220829670595882,0.0246078771957337,0.0015550458746242,0.0605711794015966,0.957324345311129,0.997296252678178,1.43062048869847,0.981911874367575
0.0014096988543013,-0.0019443667766894,-0.0480052611264973,0.0174724698348211,-0.0092378639353213,0.0131000687651886,0.901561077525089,0.935017097947898,1.01925048908315,0.914534733942182
0.0029619497513155,-0.006775126923411,0.0115455226296964,0.0209456194417347,-0.0133298502517181,-0.0164100051916368,0.968946542636292,1.05882136482372,1.31398727532953,0.940783218557723
-0.0003627335017247,-0.0011447938418855,0.0352091980044368,0.0433228025857225,0.0036460549300829,0.129114334415496,0.995023733685965,1.03801209198427,1.16953022081852,0.909456249429608
-0.0123516795204355,0.0159186740771998,0.0698368512218059,-0.0418563590209896,0.0031785483645404,-0.058358175202281,0.881954057181413,1.01778656499173,1.02151356104649,0.777520710787125
-0.0101092936345343,0.0125935433209014,0.0554576103994031,0.0040378988596767,-0.015575637082219,0.101732801160331,0.995712490760806,0.981372966818758,0.788543861875208,0.960780339339406
0.0209973905915829,-0.0268802310250239,0.0414518279135683,-0.0361558232050585,0.0024354873943531,-0.0245615816006821,0.837324523783356,1.05375501406626,0.781330089276618,0.938414561805809
0.003205213162793,-0.0070385139867258,0.0107941999879845,-0.0023006311975459,-0.0297492668692723,-0.0448165469053923,0.972882022439102,0.995928428282099,0.926404674344318,0.938615792145623
-0.0004121639912591,-0.0005256261521239,-0.106605781551377,-0.0082651391283994,-0.0034659598333501,-0.0147879419325404,0.91788671791747,0.992411326604911,0.682830332923816,0.969853587928144
-0.0086301679032707,0.0072721392608306,-0.0793012614738803,0.0030009709394959,0.011279684707759,-0.0520242638507062,0.879167857713893,1.02638844926856,1.12870417425244,0.98806395489005
-0.0087598780279589,0.0123130665846679,-0.103646565882827,-0.0182802418381171,0.0122398886933197,0.0061789480884152,0.927750059935224,0.942652999058946,0.549742534038504,0.870512972892588
-0.0056118730786837,0.0081495474090675,-0.0907172962530823,-0.0337970263566877,-0.0208714145680133,-0.0188604134479618,0.938183664467698,0.926150863943051,0.87317430140339,0.886059671244241
-0.0061062244500992,0.0074391992608,-0.0939385560200284,-0.0261403946845268,-0.004910598479699,-0.11512240528351,0.83338672549684,1.02903125450811,0.904031546037307,0.919493755633557
-0.0015666321898663,0.0033299540649865,0.124860968366545,-0.0070013365066923,0.043555108245101,-0.0299450927499257,0.987486867254757,0.96494733848252,1.45683952701035,0.972579617814839
0.0088460814068769,-0.014294958770536,0.0254678046731645,0.0047482256820719,0.0393325681849372,0.0202134631919156,0.978923541780996,1.09369474216286,0.990468282807735,0.899504372545714
-0.0041857289355608,0.0032768281480436,-0.090145854960296,-0.0147828690072606,-0.0014791264604444,-0.0788722454333889,0.941121100596231,1.01596605643237,0.74403127808116,0.923379532374016
0.0015356036717301,-0.000655107916253,0.140737534752843,-0.0393113483384304,0.0347635816291441,0.0683466642799361,0.989924996084912,0.996961322150794,1.38528955778729,0.903863869724746
-0.0018430316860519,0.0007047034922468,-0.0527972566948277,-0.009283433477321,0.0098184859362263,-0.034748196008627,0.966593709878028,0.947022463423159,1.08225683389361,0.976773762631
0.0105343155999494,-0.0128338196098936,0.010206459496354,0.0012739898726908,-0.0145523436596309,0.0134453997781278,0.94139350919808,0.98576973689124,1.22732908078006,0.941564132620051
0.0132078474518676,-0.0149799511953206,0.0298397134263523,-0.0059887498901183,-0.0036838704734507,-0.0454056781304844,0.970871150150624,1.01049892524489,1.30658148063636,0.990619659153099
0.0123270242397439,-0.0201373540168669,-0.0833300133061274,0.0229922760877473,0.0168724258292613,-0.0430887850583943,0.971033848224077,1.06541018382897,1.07615162736492,0.999238855346281
0.0191780288719517,-0.0255780446529145,-0.0946113002933926,-0.0138256855561862,-0.0077221975997654,0.0135709473605967,0.982595200427632,0.926090924936523,0.8766933627196,0.989586197555199
0.0025459216454445,-0.0023743815034405,-0.0213617774538979,-0.0011533599062761,-0.0244488417484535,-0.0280351103797695,0.973843133358211,0.993571891326409,0.98737377544548,0.86049307589715
0.0136185002131712,-0.0148005452657321,-0.0259091527506476,-0.0181343991315174,-0.0276519485078838,-0.006770356229457,0.922394979019465,1.07051799645996,0.918728184908475,0.972197108018319
-0.0100238433506311,0.0123721861965901,-0.101112697443109,-0.0033874978113638,-0.0086518913363714,-0.0883453103354892,0.981419929497808,0.980474062976997,0.882354722411551,0.79813272170172
-0.0077273238218492,0.0079365514491138,-0.0137204908409982,0.0238691616974691,0.0293558019508352,0.0087629426642679,0.990391760325239,1.00160468979497,0.970768027951369,0.981969653180952
0.0001034510011629,-0.0027936508241706,0.018379543383388,-0.0156856263056949,0.0001427950244272,-0.0746282967996414,0.900822381139313,1.05227324726363,1.10551511761301,0.919819128719226
-0.0058780884266853,0.0080722356632582,0.0599395549590089,-0.005814987238287,0.0029238227608003,0.0835679213641517,0.938516614289779,1.14370481615584,1.26702664265314,0.970837032958855
0.0220202341665088,-0.0234937433604305,0.159962705096861,0.0348762024649983,0.0212968660545182,0.0125524485709201,0.95226715911507,0.948816166275613,1.24550294973145,0.98475145421932
-0.0163993252501167,0.0184104460895805,0.0056668782631896,0.0316689806538533,-0.0087169501542312,0.0774921324051813,0.979975292752813,1.0886759452565,1.04733615182542,0.994919701113847
-0.0085750119466929,0.0099797759867235,0.0138470134891827,-0.0223144431621346,-0.0030247990131005,-0.104498051304231,0.901059036977383,0.897020786375357,1.16265471298988,0.928091336773638
0.0040031958435875,-0.0049757009902317,-0.0753860174374775,-0.0156121279718957,0.0475006021611122,0.0193058043991579,0.940921214980955,0.977529517537496,0.957690939973141,0.95717946949164
0.0052348692604755,-0.0034400867147674,0.0392824785210513,0.0064111230619126,-0.0131975815133011,0.0209093157115029,0.956034474167229,0.992603349092418,0.991189806297452,0.950437945472049
0.0083068039380948,-0.0110082152488471,-0.0129535611150574,-0.0433637555718478,0.0706483327802987,-0.0846879843733948,0.976312645165513,1.03505071978958,1.01751794997715,0.953081484667254
-0.0052120525831379,0.0060901401675911,-0.0090543182633348,-0.0148923473759761,0.0124658922883948,-0.0488868306080747,0.890367687103354,0.864859408087229,0.946381545189778,0.934441584358661
-0.0032588926091547,0.003692556397312,-0.010972628207433,-0.0078518845985724,0.0046599750336692,-0.0571290367810032,0.953995380035107,1.05310469372609,1.27641615608161,0.99684264186866
-0.0017261796267706,0.0047698412271023,-0.0066523950324108,0.0056200597659105,0.0093789038547408,-0.0148027580331585,0.933298025522681,1.07762198169548,0.984267779978662,0.933675779259064
-0.0156103748296022,0.0217482282363008,-0.0053553133648041,-0.0115682794715382,0.0262141307210157,0.0061639985931274,0.944267977088938,0.968880984347328,0.906460368693719,0.978841656899095
0.0037392546313974,-0.0012360150461473,0.0123086381573067,-0.011081496105304,0.0082208614074741,0.0278107832988545,0.937078890475887,0.890879350029599,1.30604881954428,0.901664176136215
0.014501899109782,-0.0196518499560877,-0.10860852225168,0.0072734972376359,0.0059169529988418,0.0275417579407372,0.986932053004509,0.951577505384565,0.755201654875856,0.902862244404892
0.0118696109511406,-0.0151684482207797,-0.120103327191502,-0.0057121917387951,0.0111054126367466,-0.0580062951064471,0.901357077741819,0.983820628459894,1.04989269016068,0.962344151896145
0.0083528003588488,-0.0100439561497185,0.0640092226606415,-0.0101946556914629,0.0135855839185097,0.0592099136251605,0.966720108115847,0.99576935319812,1.25721936301087,0.977082023450514
0.0008536031560663,0.0006344139180067,-0.0350976539482107,0.0100049000477698,-0.0115348565660205,0.0094111699385559,0.957324005932847,1.09332985218171,0.790978361458693,0.967593985807488
-0.0065618266438376,0.0022022360147235,-0.0441282729281062,-0.0146303973023824,-0.0295795816822771,0.0398941192045805,0.9442967880177,0.897826272895207,0.839369498546295,0.983678616957044
0.0006115001937199,-0.0004953291544719,0.184071721546679,0.0250787910678669,0.0238176383063334,0.101899207402938,0.998669651309995,1.01024988336366,1.25053960868714,0.989285961774107
0.0111301447385855,-0.0122943313259709,-0.0722704008008387,0.0079198268980264,0.0022668287433682,-0.0492591129939825,0.99149563834397,0.940999141712816,1.10217487006832,0.93098936941221
-0.0084844609283315,0.0095200297266512,0.0366536208052887,0.02158499429084,0.0521898427442814,0.104783530854175,0.99141978297233,0.993878390694577,1.22394102966987,0.917064786802319
0.0074431464944605,-0.0122247211174846,0.0739806995603422,-0.0387018227312603,0.0081143342003396,0.0338551989880407,0.934910626601082,0.979188539872561,0.818880755783015,0.892287800907133
0.007181856330646,-0.0089854995859102,0.135140227954348,0.0105226840158381,-0.0045076290040745,-0.0077246627313429,0.995763941613638,1.00709920877049,0.994993041428091,0.959764646898401
-0.0254131555336796,0.0293083216125817,0.0976688572563668,-0.0163555438102303,-0.0102239398320783,0.0400829373363964,0.960710014489338,1.08471777468751,1.05438536471889,0.964730040858273
0.0014930294811252,-0.0001485896757428,0.143674789077971,0.0028697792135375,0.0199436102829401,0.0619175661790221,0.922556623699593,0.887738416905236,1.23620927465874,0.97774872145738
0.003915101849861,-0.0039688191830476,-0.0469150263068834,0.0035921792963911,-0.0170657011553546,0.0490915390971781,0.957082606319433,1.02062157675566,1.11150441372205,0.938922359194642
-0.0052200965543256,0.0058850279066192,-0.0320036238451424,-0.0342353980464086,0.0100010429594864,0.0183357968525079,0.954027184711271,0.951832570677563,1.11172019041052,0.906995349972387
-0.0163950859193445,0.0187402253096572,0.007047367285505,-0.0052596045538351,0.0141428284123029,-0.0211153739933736,0.975770017344464,0.886408398047706,0.460268790705513,0.932773392129961
0.0008755405915689,-0.004482804079431,0.0396781150321258,0.0419141599745633,0.00703585188362,0.0645301148929473,0.948233886184464,0.859792319107058,0.972718170092516,0.996310810715956
-0.0044656918475194,0.0062433113259099,0.0663803879648489,-0.0247250623511878,0.0214736455067288,-0.0507254488646833,0.953044054296738,0.973922989848009,0.876180926558289,0.953451098745802
-0.0048726031034611,0.0066266157248875,-5.72071884890613e-05,-0.0295247001206136,-0.0041698952526407,-0.0479297282730051,0.95852612671078,0.974323534941127,0.836274434889418,0.900721109218654
0.0080723127248259,-0.0096613145833384,0.12221413641128,0.0247497166747455,0.0135265109557573,-0.0587435952516853,0.914602305175928,1.01752993849789,1.47814591043948,0.961872044208201
0.0053902083138196,-0.00713587823439,-0.0878806601574988,0.0004021631215569,0.0004285356780748,0.0086129596234542,0.937688522664421,0.903012369041329,1.2928954550105,0.989254185731129
-0.0129682812740126,0.0164084923829303,-0.0279138401343844,-0.0132949574090151,-0.01507850560078,-0.0568927936357521,0.99406672883137,0.946220569955227,0.800233682472992,0.887317407366018
0.0067031033154827,-0.0069552209155056,0.116976126193866,-0.0151315892621565,-0.0093535106466108,-0.0283175639402865,0.946951171558781,1.10359621753685,0.925618434515183,0.928630239003699
-0.0068752014730696,0.0102678886756616,0.0084234978528606,-0.0360734156410261,-0.0187186936912129,-0.0293362120586665,0.917351827266128,0.974537091492954,0.991283459336879,0.773872528673644
0.0050307707880908,-0.0062288461611114,0.0906110394046513,-0.0149261959958275,0.0002829093466696,-0.0339258169417514,0.889796281193341,0.960985338141045,1.10152230218117,0.967064124748124
0.0081195570801786,-0.0111374788201897,-0.0852378272608201,-0.0030108972033746,0.0103104418966665,-0.0218945526816824,0.949579225329691,1.10801714604083,0.901474762759382,0.870999585521908
0.0075175545462,-0.0129474914434136,-0.0751337389895531,-0.0077606556725014,0.0222978923672415,-0.119604363232248,0.970693068043835,0.983899641580027,1.05844506063419,0.967299695737779
-0.0130848216866395,0.0159972696684621,0.0082028240898988,0.0112990401603281,-0.0390241977287044,-0.0924484581109128,0.874069450532234,1.03301603976728,0.808547197387778,0.964333545041239
-0.0109892568066063,0.0113317539861252,-0.0832787078430832,0.011776180638117,-0.0106451288586479,0.0938428673671728,0.997460048787609,1.04722728785466,0.881020993709499,0.910870854874563
6.99989162230071e-05,0.0005686297604154,-0.0956880009555696,0.0338907892825442,0.009368230097511,-0.0277665492603175,0.903840007380327,0.983015795022535,0.957579831352901,0.935298205354502
0.026533674159942,-0.0336162806235284,0.0364417341678443,-0.0103824242811148,-0.017468784486802,-0.0184632505158878,0.901155688376416,0.9963046763102,0.97653278884523,0.948091378195016
-0.0041070009707393,0.0070503744110073,-0.0900838529176005,-0.005490395357799,0.0038310376965973,0.0612622978172536,0.947624012951076,1.03655206896528,0.867182840060307,0.969603822428746
0.0086631979811181,-0.0108081571401683,0.053673878943939,-0.0043595386322346,0.0166610595971109,0.0399402467726272,0.917350015723722,0.991409231388525,1.06685082370367,0.929467982949298
0.0074249593401162,-0.0088540731582631,0.0250121124539071,0.0081426530731412,0.0121801440333365,0.048426447898816,0.983022693364097,0.928586967262445,0.847569114892466,0.96315554402755
-0.0188897247281829,0.0231220520700258,0.0567947853264967,-0.0211020999414788,0.0156699128252065,0.0281097507891047,0.998575801688063,0.940796163002701,1.00142063402305,0.902158354084596
-0.0075434899699976,0.0078870777699667,0.0796440576571084,0.0131735222041054,0.014987046035319,0.0398561948612712,0.939399972717914,1.00414262501915,1.3412650526391,0.996729382317293
0.0070334836768923,-0.0101366106131468,0.108758170859845,0.0112172159988626,0.0081098981260267,0.108616771740158,0.956539966799073,1.05325796776929,1.10393038268732,0.956019576581487
-0.0047130605304801,0.0072337244094451,-0.0054772155506763,-0.0098028942282641,-0.0069527401073716,0.054704600272077,0.958774876568992,0.911286272957383,0.895793933277602,0.881683143999527
-0.0158085546134712,0.0178415534027647,-0.0195692532243931,-0.0084830606959958,-0.0066460881685486,-0.0254348480482403,0.956813932102909,0.880652234765711,1.02871888367359,0.952313248229348
0.0032701734989458,-0.0057818917114233,-6.93991898139124e-05,0.0279697147423585,0.0109543378845389,0.0118970150956257,0.965155427345049,0.980955195738517,1.31820728098764,0.991797423815369
-0.0029857684963877,0.0041135268773076,-0.0331858692595101,0.0347667189960682,0.019738949182288,0.0033385326764555,0.98014506610856,1.03060778016603,1.05191471421273,0.91699273065549
-0.0033405628342783,0.0039986959627687,0.121198049243289,-0.0119198414294225,0.0270683462985699,0.0929033387697912,0.973198409154922,0.938430955865205,1.38348698951681,0.999821104739475
0.0009126097306619,-0.0009858371365826,-0.0705045132231495,0.0185302238491041,-0.0191696957739046,0.0662363960044333,0.976427568229146,0.980979768190012,1.0928853596783,0.915293284188432
-0.0137353278688716,0.0165590925094287,-0.010160855358457,-0.0199781099853754,0.0017630660075632,0.0309272726776131,0.985081975136867,0.900106229779944,1.20841906288648,0.930602896750404
-0.0038569096868936,0.0057432862937069,0.134545812897002,-0.0183913541376507,0.0046714252673283,0.038656336558785,0.992537758108775,1.04885539332716,0.972705469528732,0.985686125703087
-0.013830572169828,0.0167428179578808,0.0808471973943714,-0.0252666745177598,-0.007476847817613,-0.0164856833763944,0.945920822263194,1.08103269413312,0.878829896763013,0.952666766747451
0.0183266842278442,-0.0250004244010509,0.0701049316350554,0.0016837623600396,-0.0056465338281613,-0.0291211817335614,0.919537797026932,0.96274882725871,0.959049254120127,0.933341981919509
0.0059726570623933,-0.0095326241206223,0.0239702296936529,-0.0266367253153427,-0.0253836647096125,0.0149817629059158,0.964206515470873,1.07889738970865,0.88656380107311,0.960039769476994
-0.0041004381040105,0.0038260284351255,-0.112241949877021,0.0264486520704794,0.0059970395321903,0.0012297063811879,0.97184589278474,1.1072406256836,1.0519827560982,0.977944607664181
-0.0032906780476962,0.0014247875176168,-0.0251626720004732,-0.0199186827443315,-0.0004287937805813,-0.150250285141615,0.883553700905845,1.01637881329451,1.15462339528367,0.887579582377124
0.007774324037203,-0.0120169514214389,0.0528424140324971,0.0128354940766516,-0.0124089633643798,-0.0698353009150151,0.955047950075212,1.06504738249603,1.1017693807904,0.983838562029435
0.0022288717039907,-0.0045086761500197,0.0284048330505132,-0.0014574859243725,-0.0174654445337647,-0.088924935357239,0.93041072829353,0.979275305249319,0.838862284086374,0.954359027834002
0.0194134573180129,-0.0271381601920637,0.0738086205733414,-0.0069578300096423,-0.0019975769853406,0.0900718199041307,0.994276777085481,0.976313956459839,0.99429604258204,0.979778587583412
-0.0025045926332033,0.0038060192991328,0.0382075388338926,-0.000807347171345,0.0343608923171241,0.009909579426771,0.929989137980772,1.02366410599674,1.33216698416431,0.996875831193834
0.0061309890404037,-0.0062241977867245,0.103868459202382,0.0200830637813149,-0.0078110587580011,-0.0038303958522956,0.900144839555068,0.995681059157427,1.09806533697485,0.997494009004971
0.0039808228069743,-0.0022491954121352,0.107517926086524,-0.0166775338377308,-0.0253095492180445,0.0086607930376021,0.890036453432957,0.968678709984283,1.08364641908668,0.939428458458585
-0.0029574887021413,0.0034556248279395,0.170648180681375,0.0002640837088188,0.0127124859041821,-0.093203243324034,0.956677353112026,1.06484472668286,1.14017553769712,0.976836470815996
0.0025218716689744,-0.0066229698054486,-0.0696833172430921,-0.0311039615075253,-0.0113936124564868,-0.0196485618236216,0.982787394349804,0.910187612183588,1.09121616627228,0.824164718923338
0.0006649453691519,-0.0058467587516385,-0.0349611247575606,0.007180812298751,0.0230873980849292,0.0686790625986082,0.982316774112277,0.917014208006108,0.99442499463256,0.933197005618256
-0.0173352891611022,0.0208540370060524,-0.117723820422145,-0.0059909768065849,-0.0390922053744865,0.0227484163410718,0.995801846448397,0.944920854770973,0.802893054809779,0.876492192599658
-0.022664782637013,0.0298266634332659,0.13222233843805,0.0070021534660182,0.0041721348479541,0.036486880683876,0.971360413094224,1.02682799049021,1.06914150727298,0.966832957976151
0.004428319552804,-0.0015593240360446,0.0608535420317863,0.0083423681886282,-0.0075097389170837,0.0276349764477277,0.964478724503693,0.973869045791624,1.03930592554119,0.95482277188304
-0.0011996817744178,0.0055390681323985,0.146042293206542,-0.0234258686480514,-0.0168991666180791,0.0438182730761378,0.972632649844797,1.03435210524987,1.11838138597282,0.975328435405939
-0.0083353668154123,0.0076775707381066,-0.0754133082967623,0.0382067778415043,-0.0046551076325081,0.0099896489572133,0.973354140326981,0.99655170857813,1.1263082031747,0.890171674047175
-0.015224655870347,0.0207365630718711,-0.122026902590592,0.0258716933571146,-0.0005956929620108,-0.0775916830997423,0.971457252949573,1.02677205866627,1.32818566454031,0.861654236791022
0.0009052511219269,0.0018686621784891,-0.0265514814342985,0.0039711298938684,0.0573255506362678,0.077282067419767,0.97257451308538,1.06541546323456,1.05351233097457,0.994404279227011
0.0164101097259203,-0.0211314499334957,-0.0560110695347906,-0.0208059056420321,-0.0119913719760427,-0.0752282863737176,0.92484469128834,1.05647031899689,0.890331027786695,0.963211012165909
